county,any_alcohol,binge_alcohol,heavy_alcohol
"Taney, Missouri",44.300000000000004,15.442857142857141,6.685714285714284
"Texas, Missouri",37.81428571428571,13.62857142857143,6.457142857142856
"Vernon, Missouri",43.41428571428572,15.7,6.614285714285715
"Warren, Missouri",51.61428571428572,20.099999999999998,8.328571428571427
"Washington, Missouri",39.714285714285715,19.071428571428573,8.2
"Wayne, Missouri",39.271428571428565,17.642857142857142,7.7857142857142865
"Webster, Missouri",41.98571428571428,13.957142857142857,6.328571428571428
"Worth, Missouri",47.528571428571425,15.514285714285716,6.585714285714286
"Wright, Missouri",37.785714285714285,14.1,6.357142857142857
"Beaverhead, Montana",61.357142857142854,23.11428571428571,11.242857142857142
"Big Horn, Montana",45.92857142857143,19.11428571428571,6.671428571428572
"Blaine, Montana",53.857142857142854,24.014285714285712,8.6
"Broadwater, Montana",60.3,22.557142857142853,11.614285714285714
"Carbon, Montana",67.58571428571429,27.342857142857145,13.899999999999997
"Carter, Montana",54.74285714285715,19.82857142857143,8.928571428571429
"Cascade, Montana",62.0,21.714285714285715,10.585714285714287
"Chouteau, Montana",60.01428571428572,25.928571428571427,9.414285714285713
"Custer, Montana",59.728571428571435,19.928571428571427,8.014285714285714
"Daniels, Montana",47.614285714285714,19.1,7.97142857142857
"Dawson, Montana",57.642857142857146,20.857142857142854,8.742857142857144
"Deer Lodge, Montana",62.199999999999996,28.057142857142857,13.814285714285715
"Fallon, Montana",61.314285714285724,22.242857142857144,7.314285714285715
"Fergus, Montana",61.81428571428571,22.142857142857142,9.642857142857142
"Flathead, Montana",64.67142857142858,21.071428571428573,10.585714285714285
"Gallatin, Montana",69.01428571428572,21.642857142857142,10.442857142857141
"Garfield, Montana",59.457142857142856,25.985714285714288,12.328571428571431
"Glacier, Montana",51.699999999999996,22.771428571428572,7.885714285714286
"Golden Valley, Montana",62.32857142857142,26.7,14.228571428571428
"Granite, Montana",64.52857142857142,25.771428571428572,15.271428571428572
"Hill, Montana",58.42857142857143,23.61428571428571,8.72857142857143
"Jefferson, Montana",67.6857142857143,23.157142857142862,13.071428571428571
"Judith Basin, Montana",67.3,28.585714285714285,14.142857142857142
"Lake, Montana",60.08571428571429,22.0,9.314285714285715
"Lewis and Clark, Montana",65.42857142857143,20.842857142857138,9.614285714285716
"Liberty, Montana",57.057142857142864,27.24285714285714,12.585714285714285
"Lincoln, Montana",62.38571428571429,22.15714285714285,10.857142857142858
"Madison, Montana",68.95714285714287,28.428571428571423,15.557142857142859
"McCone, Montana",62.08571428571429,19.971428571428568,6.4142857142857155
"Meagher, Montana",63.714285714285715,28.28571428571428,15.171428571428573
"Mineral, Montana",61.92857142857144,28.628571428571426,15.385714285714286
"Missoula, Montana",65.97142857142858,22.0,10.157142857142857
"Musselshell, Montana",58.800000000000004,22.428571428571427,10.87142857142857
"Park, Montana",68.57142857142857,25.171428571428574,14.371428571428572
"Petroleum, Montana",64.85714285714286,28.87142857142857,16.17142857142857
"Phillips, Montana",63.01428571428572,28.699999999999996,11.471428571428572
"Pondera, Montana",54.042857142857144,18.885714285714283,7.357142857142856
"Powder River, Montana",62.91428571428572,23.02857142857143,10.885714285714286
"Powell, Montana",62.81428571428571,25.342857142857145,13.457142857142857
"Prairie, Montana",61.24285714285715,23.714285714285715,10.671428571428573
"Ravalli, Montana",62.25714285714285,19.24285714285714,9.514285714285716
"Richland, Montana",59.57142857142857,21.785714285714285,8.142857142857142
"Roosevelt, Montana",47.98571428571428,22.285714285714285,6.614285714285715
"Rosebud, Montana",51.07142857142857,20.728571428571428,9.071428571428571
"Sanders, Montana",62.0,22.185714285714283,11.671428571428569
"Sheridan, Montana",54.01428571428571,20.900000000000002,6.057142857142858
"Silver Bow, Montana",62.671428571428564,24.714285714285715,11.542857142857143
"Stillwater, Montana",65.7,23.914285714285715,12.657142857142857
"Sweet Grass, Montana",63.885714285714286,21.028571428571432,9.299999999999999
"Teton, Montana",58.48571428571428,22.5,8.542857142857141
"Toole, Montana",66.07142857142857,29.91428571428571,12.12857142857143
"Treasure, Montana",61.35714285714285,24.028571428571432,11.514285714285716
"Valley, Montana",62.34285714285715,26.285714285714285,10.085714285714285
"Wheatland, Montana",59.35714285714285,24.157142857142855,9.785714285714286
"Wibaux, Montana",58.357142857142854,19.87142857142857,7.685714285714286
"Yellowstone, Montana",61.98571428571429,20.928571428571427,9.114285714285714
"Adams, Nebraska",60.471428571428575,21.442857142857147,8.614285714285714
"Antelope, Nebraska",59.51428571428571,22.157142857142862,9.299999999999999
"Arthur, Nebraska",55.442857142857136,21.142857142857142,7.014285714285713
"Banner, Nebraska",54.057142857142864,17.471428571428568,7.428571428571429
"Blaine, Nebraska",50.39999999999999,16.47142857142857,6.514285714285714
"Boone, Nebraska",63.214285714285715,25.471428571428568,10.200000000000001
"Box Butte, Nebraska",58.51428571428572,20.171428571428574,7.671428571428572
"Boyd, Nebraska",58.699999999999996,21.571428571428573,9.014285714285714
"Brown, Nebraska",58.128571428571426,21.171428571428574,8.471428571428572
"Buffalo, Nebraska",62.89999999999999,22.171428571428574,8.557142857142859
"Burt, Nebraska",60.58571428571429,22.814285714285713,8.957142857142857
"Butler, Nebraska",68.61428571428571,29.757142857142856,12.642857142857142
"Cass, Nebraska",63.48571428571429,23.457142857142856,9.971428571428573
"Cedar, Nebraska",63.67142857142857,25.842857142857145,10.928571428571429
"Chase, Nebraska",53.214285714285715,17.62857142857143,7.6000000000000005
"Cherry, Nebraska",59.31428571428571,20.114285714285717,8.657142857142857
"Cheyenne, Nebraska",61.128571428571426,21.857142857142854,8.185714285714287
"Clay, Nebraska",55.614285714285714,20.77142857142857,7.985714285714286
"Colfax, Nebraska",60.41428571428571,22.885714285714283,8.82857142857143
"Cuming, Nebraska",64.61428571428571,23.37142857142857,9.314285714285715
"Custer, Nebraska",57.84285714285714,20.071428571428573,7.885714285714286
"Dakota, Nebraska",53.42857142857142,22.914285714285715,8.114285714285714
"Dawes, Nebraska",59.08571428571429,20.385714285714283,8.6
"Dawson, Nebraska",52.714285714285715,18.528571428571432,6.957142857142856
"Deuel, Nebraska",53.142857142857146,18.6,7.071428571428571
"Dixon, Nebraska",57.68571428571429,23.22857142857143,8.7
"Dodge, Nebraska",63.41428571428571,22.685714285714283,8.085714285714285
"Douglas, Nebraska",65.41428571428571,22.942857142857147,9.5
"Dundy, Nebraska",55.714285714285715,20.385714285714283,8.628571428571428
"Fillmore, Nebraska",63.42857142857142,26.22857142857143,10.257142857142856
"Franklin, Nebraska",57.44285714285714,22.67142857142857,8.357142857142856
"Frontier, Nebraska",54.57142857142857,19.82857142857143,7.5857142857142845
"Furnas, Nebraska",55.81428571428571,21.057142857142853,7.800000000000002
"Gage, Nebraska",62.228571428571435,22.442857142857147,7.999999999999999
"Garden, Nebraska",54.65714285714285,19.47142857142857,7.642857142857143
"Garfield, Nebraska",61.699999999999996,25.61428571428571,10.51428571428571
"Gosper, Nebraska",53.55714285714286,16.785714285714285,6.714285714285714
"Grant, Nebraska",52.48571428571429,18.428571428571427,7.542857142857143
"Greeley, Nebraska",64.72857142857143,29.028571428571432,12.700000000000001
"Hall, Nebraska",58.628571428571426,21.057142857142853,8.028571428571428
"Hamilton, Nebraska",61.57142857142858,22.37142857142857,8.371428571428572
"Harlan, Nebraska",56.34285714285714,20.814285714285713,8.728571428571428
"Hayes, Nebraska",55.65714285714286,22.9,10.114285714285714
"Hitchcock, Nebraska",51.18571428571429,18.085714285714285,7.5
"Holt, Nebraska",62.028571428571425,23.428571428571427,9.671428571428573
"Hooker, Nebraska",57.08571428571428,18.814285714285717,7.6
"Howard, Nebraska",59.442857142857136,22.75714285714286,9.614285714285714
"Jefferson, Nebraska",61.357142857142854,23.271428571428572,8.571428571428571
"Johnson, Nebraska",55.35714285714285,18.900000000000002,8.885714285714286
"Kearney, Nebraska",61.1857142857143,21.32857142857143,7.914285714285714
"Keith, Nebraska",60.17142857142857,21.38571428571429,8.471428571428572
"Keya Paha, Nebraska",50.800000000000004,15.828571428571431,6.957142857142858
"Kimball, Nebraska",53.92857142857143,18.657142857142862,7.3
"Knox, Nebraska",62.32857142857143,25.685714285714287,10.614285714285714
"Lancaster, Nebraska",66.05714285714286,22.342857142857145,8.914285714285715
"Lincoln, Nebraska",57.44285714285714,20.74285714285714,8.085714285714285
"Logan, Nebraska",61.32857142857143,22.95714285714286,10.728571428571428
"Loup, Nebraska",52.48571428571428,19.785714285714285,8.357142857142858
"Madison, Nebraska",63.25714285714287,24.014285714285712,9.085714285714285
"McPherson, Nebraska",53.47142857142857,17.7,7.6571428571428575
"Merrick, Nebraska",60.9,22.685714285714287,8.314285714285715
"Morrill, Nebraska",51.457142857142856,17.371428571428574,7.114285714285714
"Nance, Nebraska",65.77142857142857,31.128571428571433,13.271428571428572
"Nemaha, Nebraska",61.81428571428571,22.27142857142857,8.814285714285715
"Nuckolls, Nebraska",59.22857142857142,23.571428571428573,9.8
"Otoe, Nebraska",61.15714285714286,23.8,9.457142857142857
"Pawnee, Nebraska",62.32857142857143,26.771428571428572,11.114285714285714
"Perkins, Nebraska",55.542857142857144,18.857142857142858,7.528571428571429
"Phelps, Nebraska",58.1,19.242857142857144,7.314285714285715
"Pierce, Nebraska",60.471428571428575,21.885714285714283,8.700000000000001
"Platte, Nebraska",67.92857142857143,26.800000000000004,9.585714285714285
"Polk, Nebraska",62.07142857142858,24.58571428571429,9.528571428571428
"Red Willow, Nebraska",58.785714285714285,20.61428571428571,8.385714285714286
"Richardson, Nebraska",56.58571428571429,20.685714285714283,8.542857142857143
"Rock, Nebraska",56.17142857142857,20.614285714285717,8.314285714285715
"Saline, Nebraska",60.214285714285715,23.557142857142857,10.042857142857144
"Sarpy, Nebraska",66.01428571428572,21.099999999999998,9.171428571428573
"Saunders, Nebraska",66.64285714285715,25.585714285714285,10.485714285714286
"Scotts Bluff, Nebraska",53.0,16.47142857142857,6.028571428571428
"Seward, Nebraska",64.08571428571427,20.942857142857143,8.12857142857143
"Sheridan, Nebraska",55.65714285714286,21.042857142857144,9.442857142857141
"Sherman, Nebraska",57.74285714285714,22.657142857142855,9.914285714285713
"Sioux, Nebraska",58.871428571428574,21.457142857142856,8.985714285714286
"Stanton, Nebraska",60.771428571428565,22.014285714285712,8.857142857142858
"Thayer, Nebraska",56.7,19.52857142857143,7.2
"Thomas, Nebraska",53.98571428571428,18.02857142857143,7.242857142857143
"Thurston, Nebraska",37.67142857142858,20.67142857142857,11.757142857142858
"Valley, Nebraska",61.199999999999996,24.52857142857143,10.014285714285716
"Washington, Nebraska",67.77142857142857,24.24285714285714,10.728571428571428
"Wayne, Nebraska",63.39999999999999,23.314285714285717,8.742857142857144
"Webster, Nebraska",54.228571428571435,19.857142857142858,7.985714285714285
"Wheeler, Nebraska",58.314285714285724,20.771428571428572,8.971428571428572
"York, Nebraska",59.57142857142857,20.38571428571429,7.071428571428571
"Churchill, Nevada",57.32857142857143,20.17142857142857,9.771428571428572
"Clark, Nevada",57.15714285714286,18.814285714285713,8.8
"Douglas, Nevada",70.35714285714286,21.4,12.342857142857142
"Elko, Nevada",55.457142857142856,20.785714285714285,10.185714285714285
"Esmeralda, Nevada",64.84285714285714,31.6,19.7
"Eureka, Nevada",58.02857142857143,18.628571428571426,9.857142857142858
"Humboldt, Nevada",59.5,21.014285714285712,10.457142857142857
"Lander, Nevada",51.48571428571429,20.071428571428573,9.757142857142856
"Lincoln, Nevada",40.17142857142857,16.485714285714284,8.171428571428573
"Lyon, Nevada",63.12857142857143,21.128571428571426,11.642857142857142
"Mineral, Nevada",55.25714285714285,21.02857142857143,9.985714285714284
"Nye, Nevada",58.34285714285714,21.785714285714285,11.614285714285716
"Pershing, Nevada",58.2,20.714285714285715,10.557142857142859
"Storey, Nevada",71.98571428571428,26.72857142857143,17.17142857142857
"Washoe, Nevada",65.9,21.657142857142862,11.328571428571427
"White Pine, Nevada",48.75714285714286,19.699999999999996,8.971428571428572
"Belknap, New Hampshire",66.04285714285713,19.24285714285714,9.799999999999999
"Carroll, New Hampshire",67.88571428571429,19.35714285714286,10.87142857142857
"Cheshire, New Hampshire",65.91428571428573,18.885714285714283,10.071428571428571
"Coos, New Hampshire",64.31428571428572,20.685714285714287,10.085714285714285
"Grafton, New Hampshire",68.55714285714286,18.77142857142857,10.542857142857144
"Hillsborough, New Hampshire",67.47142857142858,17.785714285714285,8.242857142857144
"Merrimack, New Hampshire",68.18571428571428,17.785714285714285,9.357142857142858
"Rockingham, New Hampshire",70.78571428571429,21.071428571428573,9.871428571428572
"Strafford, New Hampshire",64.89999999999999,18.67142857142857,8.985714285714284
"Sullivan, New Hampshire",65.28571428571429,17.78571428571429,8.828571428571427
"Atlantic, New Jersey",58.528571428571425,17.942857142857143,7.299999999999999
"Bergen, New Jersey",66.62857142857142,17.771428571428576,6.814285714285715
"Burlington, New Jersey",62.614285714285714,17.342857142857145,7.000000000000001
"Camden, New Jersey",59.32857142857143,17.485714285714288,6.999999999999999
"Cape May, New Jersey",65.41428571428573,20.87142857142857,9.385714285714286
"Cumberland, New Jersey",48.88571428571429,15.157142857142858,6.057142857142858
"Essex, New Jersey",56.82857142857143,16.414285714285715,6.757142857142857
"Gloucester, New Jersey",61.45714285714286,17.642857142857146,6.842857142857143
"Hudson, New Jersey",54.74285714285714,18.54285714285714,6.228571428571429
"Hunterdon, New Jersey",70.65714285714286,19.3,8.700000000000001
"Mercer, New Jersey",61.48571428571428,16.7,6.714285714285714
"Middlesex, New Jersey",59.11428571428571,15.957142857142857,5.628571428571428
"Monmouth, New Jersey",67.98571428571428,20.657142857142855,8.528571428571428
"Morris, New Jersey",68.4,18.885714285714283,7.442857142857143
"Ocean, New Jersey",64.91428571428571,18.885714285714283,7.628571428571428
"Passaic, New Jersey",56.74285714285714,17.914285714285715,6.685714285714284
"Salem, New Jersey",55.61428571428571,17.442857142857143,7.3428571428571425
"Somerset, New Jersey",65.49999999999999,15.8,6.1000000000000005
"Sussex, New Jersey",67.12857142857142,19.228571428571428,8.342857142857142
"Union, New Jersey",58.957142857142856,16.614285714285714,5.785714285714286
"Warren, New Jersey",62.24285714285714,18.285714285714285,7.485714285714287
"Bernalillo, New Mexico",57.01428571428572,15.471428571428572,6.757142857142857
"Catron, New Mexico",49.357142857142854,17.185714285714287,9.12857142857143
"Chaves, New Mexico",46.62857142857143,15.885714285714286,6.957142857142856
"Cibola, New Mexico",40.75714285714286,17.114285714285714,6.914285714285714
"Colfax, New Mexico",52.58571428571429,16.47142857142857,6.857142857142857
"Curry, New Mexico",43.65714285714286,13.785714285714286,5.57142857142857
"De Baca, New Mexico",38.51428571428571,12.071428571428571,4.285714285714286
"Dona Ana, New Mexico",51.65714285714286,18.62857142857143,7.242857142857142
"Eddy, New Mexico",44.72857142857142,14.942857142857141,6.142857142857143
"Grant, New Mexico",54.38571428571429,19.87142857142857,9.257142857142858
"Guadalupe, New Mexico",47.042857142857144,17.428571428571427,6.671428571428571
"Harding, New Mexico",47.942857142857136,14.599999999999998,5.600000000000001
"Hidalgo, New Mexico",45.88571428571429,18.142857142857146,7.614285714285715
"Lea, New Mexico",41.442857142857136,15.814285714285717,5.8999999999999995
"Lincoln, New Mexico",55.9,16.87142857142857,8.557142857142857
"Los Alamos, New Mexico",63.857142857142854,11.757142857142856,4.871428571428572
"Luna, New Mexico",45.714285714285715,17.814285714285717,7.8999999999999995
"McKinley, New Mexico",34.81428571428571,16.17142857142857,6.257142857142858
"Mora, New Mexico",50.31428571428571,16.985714285714288,8.314285714285715
"Otero, New Mexico",48.15714285714285,15.614285714285712,7.057142857142857
"Quay, New Mexico",36.6,12.37142857142857,4.728571428571429
"Rio Arriba, New Mexico",48.800000000000004,16.6,6.957142857142856
"Roosevelt, New Mexico",39.214285714285715,13.857142857142858,5.4
"San Juan, New Mexico",41.028571428571425,13.242857142857146,5.942857142857143
"San Miguel, New Mexico",49.7,16.61428571428571,6.885714285714286
"Sandoval, New Mexico",58.34285714285715,15.371428571428572,7.4142857142857155
"Santa Fe, New Mexico",63.11428571428571,16.271428571428576,7.971428571428571
"Sierra, New Mexico",51.92857142857143,17.142857142857142,9.114285714285714
"Socorro, New Mexico",45.957142857142856,17.571428571428573,7.342857142857143
"Taos, New Mexico",57.728571428571435,17.914285714285715,7.999999999999999
"Torrance, New Mexico",47.9,16.1,7.285714285714285
"Union, New Mexico",54.028571428571425,17.485714285714288,6.442857142857143
"Valencia, New Mexico",48.50000000000001,15.157142857142858,7.028571428571428
"Albany, New York",65.7,19.414285714285715,8.814285714285713
"Allegany, New York",56.49999999999999,18.485714285714288,8.185714285714287
"Bronx, New York",45.34285714285715,14.828571428571427,4.4714285714285715
"Broome, New York",62.199999999999996,20.62857142857143,8.371428571428572
"Cattaraugus, New York",58.81428571428571,20.085714285714285,9.028571428571428
"Cayuga, New York",61.228571428571435,20.02857142857143,8.299999999999999
"Chautauqua, New York",58.05714285714286,19.61428571428571,8.2
"Chemung, New York",59.01428571428571,19.32857142857143,7.9142857142857155
"Chenango, New York",60.05714285714286,19.45714285714286,8.685714285714285
"Clinton, New York",63.42857142857143,20.54285714285714,9.242857142857144
"Columbia, New York",64.25714285714285,19.82857142857143,9.342857142857142
"Cortland, New York",61.91428571428572,21.228571428571428,9.514285714285714
"Delaware, New York",59.84285714285715,18.885714285714283,8.942857142857145
"Dutchess, New York",65.51428571428572,18.428571428571427,7.814285714285714
"Erie, New York",65.44285714285715,20.957142857142856,8.02857142857143
"Essex, New York",65.22857142857143,19.614285714285717,10.085714285714285
"Franklin, New York",61.042857142857144,20.385714285714283,8.928571428571427
"Fulton, New York",61.214285714285715,19.52857142857143,8.814285714285715
"Genesee, New York",62.042857142857144,19.585714285714285,8.085714285714285
"Greene, New York",60.25714285714285,19.057142857142857,8.914285714285715
"Hamilton, New York",59.78571428571429,19.957142857142856,8.914285714285715
"Herkimer, New York",63.01428571428571,21.328571428571426,9.22857142857143
"Jefferson, New York",60.5,18.58571428571429,8.071428571428571
"Kings, New York",52.25714285714285,15.1,5.542857142857144
"Lewis, New York",55.11428571428572,18.97142857142857,7.957142857142857
"Livingston, New York",63.17142857142857,19.857142857142858,8.6
"Madison, New York",62.84285714285714,19.457142857142856,8.557142857142857
"Monroe, New York",64.64285714285714,17.628571428571426,7.328571428571428
"Montgomery, New York",59.885714285714286,19.828571428571426,7.571428571428571
"Nassau, New York",66.27142857142857,18.21428571428571,6.685714285714285
"New York, New York",64.65714285714286,21.45714285714286,9.328571428571431
"Niagara, New York",61.557142857142864,19.271428571428572,7.942857142857143
"Oneida, New York",60.75714285714286,19.699999999999996,8.142857142857142
"Onondaga, New York",63.9,19.914285714285715,7.971428571428573
"Ontario, New York",64.47142857142858,19.75714285714286,8.342857142857143
"Orange, New York",62.21428571428571,17.82857142857143,6.9142857142857155
"Orleans, New York",57.34285714285714,17.285714285714285,6.785714285714286
"Oswego, New York",59.17142857142858,20.91428571428571,8.957142857142857
"Otsego, New York",62.442857142857136,21.057142857142857,9.571428571428571
"Putnam, New York",68.71428571428571,20.185714285714287,8.371428571428572
"Queens, New York",53.557142857142864,14.885714285714286,5.228571428571429
"Rensselaer, New York",65.12857142857142,19.357142857142858,8.185714285714285
"Richmond, New York",61.857142857142854,18.071428571428573,6.314285714285715
"Rockland, New York",63.042857142857144,16.514285714285716,6.314285714285715
"Saratoga, New York",67.5142857142857,19.642857142857142,8.971428571428572
"Schenectady, New York",64.07142857142857,18.542857142857144,7.742857142857142
"Schoharie, New York",60.871428571428574,19.157142857142855,8.828571428571427
"Schuyler, New York",59.91428571428571,20.82857142857143,9.000000000000002
"Seneca, New York",60.714285714285715,18.07142857142857,8.557142857142857
"St. Lawrence, New York",60.85714285714287,20.685714285714283,9.242857142857144
"Steuben, New York",57.98571428571428,18.3,7.8428571428571425
"Suffolk, New York",66.07142857142857,19.214285714285715,7.314285714285715
"Sullivan, New York",59.89999999999999,19.0,8.671428571428573
"Tioga, New York",60.58571428571429,18.414285714285715,8.057142857142859
"Tompkins, New York",66.35714285714286,19.671428571428574,9.885714285714286
"Ulster, New York",64.18571428571428,19.642857142857142,8.62857142857143
"Warren, New York",66.32857142857142,20.900000000000002,10.428571428571429
"Washington, New York",60.75714285714285,18.414285714285715,8.2
"Wayne, New York",60.84285714285714,18.514285714285716,7.942857142857143
"Westchester, New York",65.32857142857142,17.400000000000002,6.4
"Wyoming, New York",60.81428571428571,19.314285714285713,7.971428571428572
"Yates, New York",62.857142857142854,20.714285714285715,10.7
"Alamance, North Carolina",48.7,13.957142857142857,5.6000000000000005
"Alexander, North Carolina",36.35714285714286,11.87142857142857,5.142857142857143
"Alleghany, North Carolina",35.32857142857143,11.814285714285713,4.714285714285714
"Anson, North Carolina",33.45714285714286,11.042857142857143,4.385714285714285
"Ashe, North Carolina",37.24285714285714,11.12857142857143,4.742857142857142
"Avery, North Carolina",40.38571428571428,12.357142857142858,6.028571428571429
"Beaufort, North Carolina",42.24285714285714,13.914285714285711,6.271428571428571
"Bertie, North Carolina",33.51428571428571,10.6,4.285714285714286
"Bladen, North Carolina",32.18571428571428,11.071428571428571,4.528571428571429
"Brunswick, North Carolina",56.14285714285713,17.371428571428574,7.957142857142857
"Buncombe, North Carolina",52.4,14.2,7.242857142857142
"Burke, North Carolina",38.07142857142857,11.957142857142857,5.114285714285714
"Cabarrus, North Carolina",48.44285714285714,15.357142857142856,6.085714285714286
"Caldwell, North Carolina",36.97142857142857,12.257142857142856,5.271428571428571
"Camden, North Carolina",51.07142857142857,16.8,7.842857142857143
"Carteret, North Carolina",55.17142857142857,18.071428571428573,8.82857142857143
"Caswell, North Carolina",41.08571428571428,12.842857142857143,5.2857142857142865
"Catawba, North Carolina",46.32857142857142,13.928571428571429,6.542857142857144
"Chatham, North Carolina",52.25714285714286,14.314285714285713,6.342857142857143
"Cherokee, North Carolina",44.057142857142864,12.757142857142858,5.757142857142857
"Chowan, North Carolina",41.9,12.900000000000002,5.242857142857143
"Clay, North Carolina",39.871428571428574,11.700000000000001,5.714285714285714
"Cleveland, North Carolina",37.92857142857143,12.128571428571428,5.014285714285714
"Columbus, North Carolina",34.34285714285714,11.4,4.771428571428571
"Craven, North Carolina",49.38571428571429,14.657142857142857,6.457142857142856
"Cumberland, North Carolina",42.77142857142858,12.5,5.1571428571428575
"Currituck, North Carolina",51.785714285714285,17.842857142857145,8.614285714285716
"Dare, North Carolina",60.34285714285714,20.514285714285712,9.757142857142856
"Davidson, North Carolina",41.74285714285714,14.242857142857144,5.657142857142857
"Davie, North Carolina",46.057142857142864,13.871428571428572,6.128571428571429
"Duplin, North Carolina",35.228571428571435,12.242857142857144,4.771428571428571
"Durham, North Carolina",55.314285714285724,14.014285714285714,6.314285714285714
"Edgecombe, North Carolina",35.199999999999996,11.285714285714288,4.3428571428571425
"Forsyth, North Carolina",51.25714285714286,13.814285714285715,5.814285714285716
"Franklin, North Carolina",40.15714285714286,11.77142857142857,4.671428571428572
"Gaston, North Carolina",43.1,13.885714285714286,5.642857142857143
"Gates, North Carolina",40.78571428571428,13.157142857142857,6.042857142857143
"Graham, North Carolina",38.48571428571428,11.628571428571428,4.8
"Granville, North Carolina",41.25714285714286,11.799999999999999,4.557142857142857
"Greene, North Carolina",35.84285714285714,12.2,4.985714285714286
"Guilford, North Carolina",52.042857142857144,14.385714285714286,6.057142857142857
"Halifax, North Carolina",37.2,11.485714285714284,4.671428571428572
"Harnett, North Carolina",41.942857142857136,12.385714285714286,4.928571428571429
"Haywood, North Carolina",47.24285714285714,13.357142857142858,6.614285714285715
"Henderson, North Carolina",50.58571428571429,13.971428571428572,6.428571428571429
"Hertford, North Carolina",37.21428571428571,11.571428571428571,4.785714285714286
"Hoke, North Carolina",41.042857142857144,12.457142857142857,4.6000000000000005
"Hyde, North Carolina",47.028571428571425,17.485714285714284,8.842857142857142
"Iredell, North Carolina",48.7,15.057142857142855,6.671428571428571
"Jackson, North Carolina",46.6,13.200000000000001,6.314285714285715
"Johnston, North Carolina",42.685714285714276,13.114285714285714,4.942857142857143
"Jones, North Carolina",43.57142857142857,15.342857142857143,7.0857142857142845
"Lee, North Carolina",43.371428571428574,12.5,5.171428571428572
"Lenoir, North Carolina",38.31428571428571,12.157142857142857,5.128571428571428
"Lincoln, North Carolina",44.88571428571428,14.171428571428573,6.171428571428572
"Macon, North Carolina",47.214285714285715,13.085714285714285,5.957142857142856
"Madison, North Carolina",36.871428571428574,10.428571428571429,4.914285714285714
"Martin, North Carolina",36.371428571428574,11.828571428571427,5.0
"McDowell, North Carolina",37.028571428571425,11.685714285714285,5.185714285714285
"Mecklenburg, North Carolina",58.185714285714276,16.814285714285713,7.528571428571429
"Mitchell, North Carolina",35.4,10.728571428571428,5.028571428571429
"Montgomery, North Carolina",36.41428571428572,12.27142857142857,4.785714285714286
"Moore, North Carolina",52.271428571428565,14.614285714285714,6.728571428571429
"Nash, North Carolina",43.58571428571428,12.700000000000001,5.228571428571429
"New Hanover, North Carolina",60.528571428571425,18.62857142857143,9.842857142857143
"Northampton, North Carolina",39.67142857142857,12.942857142857145,5.628571428571428
"Onslow, North Carolina",48.714285714285715,14.614285714285714,6.057142857142857
"Orange, North Carolina",63.07142857142857,16.885714285714283,8.2
"Pamlico, North Carolina",46.371428571428574,15.1,7.228571428571428
"Pasquotank, North Carolina",43.75714285714286,13.357142857142858,5.500000000000001
"Pender, North Carolina",47.800000000000004,15.214285714285717,6.614285714285714
"Perquimans, North Carolina",44.785714285714285,13.6,6.1000000000000005
"Person, North Carolina",44.48571428571428,12.785714285714286,5.257142857142858
"Pitt, North Carolina",47.38571428571429,14.342857142857143,6.300000000000002
"Polk, North Carolina",46.457142857142856,13.685714285714285,6.814285714285715
"Randolph, North Carolina",39.58571428571428,13.428571428571429,5.414285714285714
"Richmond, North Carolina",35.81428571428571,12.057142857142859,4.828571428571428
"Robeson, North Carolina",31.342857142857145,11.042857142857143,4.314285714285715
"Rockingham, North Carolina",39.60000000000001,12.414285714285715,4.8999999999999995
"Rowan, North Carolina",42.34285714285715,13.457142857142857,5.6
"Rutherford, North Carolina",35.75714285714285,11.042857142857143,4.985714285714287
"Sampson, North Carolina",33.614285714285714,11.328571428571431,4.542857142857143
"Scotland, North Carolina",37.08571428571429,12.242857142857142,4.885714285714286
"Stanly, North Carolina",39.314285714285724,12.928571428571429,5.614285714285715
"Stokes, North Carolina",40.25714285714286,13.0,5.271428571428572
"Surry, North Carolina",34.3,11.27142857142857,4.357142857142858
"Swain, North Carolina",42.41428571428571,12.942857142857141,5.571428571428571
"Transylvania, North Carolina",49.18571428571429,13.399999999999997,6.3428571428571425
"Tyrrell, North Carolina",36.87142857142857,13.071428571428573,5.757142857142857
"Union, North Carolina",49.32857142857143,14.242857142857142,6.071428571428571
"Vance, North Carolina",36.81428571428571,11.057142857142859,4.3
"Wake, North Carolina",60.51428571428572,15.742857142857144,7.1
"Warren, North Carolina",38.628571428571426,11.514285714285714,4.757142857142858
"Washington, North Carolina",35.57142857142857,11.385714285714284,4.685714285714286
"Watauga, North Carolina",50.542857142857144,14.314285714285715,7.657142857142856
"Wayne, North Carolina",39.028571428571425,12.27142857142857,4.885714285714286
"Wilkes, North Carolina",31.357142857142858,10.571428571428573,4.257142857142857
"Wilson, North Carolina",40.385714285714286,13.042857142857144,5.1571428571428575
"Yadkin, North Carolina",35.61428571428571,11.714285714285714,4.828571428571428
"Yancey, North Carolina",37.98571428571428,11.528571428571427,5.414285714285714
"Adams, North Dakota",65.88571428571429,28.37142857142857,9.885714285714284
"Barnes, North Dakota",66.95714285714286,26.071428571428577,8.957142857142857
"Benson, North Dakota",50.87142857142857,27.24285714285714,13.942857142857141
"Billings, North Dakota",62.58571428571428,27.62857142857143,11.285714285714286
