county,binge_alcohol
"Venango, Pennsylvania",19.0
"Warren, Pennsylvania",20.442857142857143
"Washington, Pennsylvania",19.900000000000002
"Wayne, Pennsylvania",21.285714285714285
"Westmoreland, Pennsylvania",20.67142857142857
"Wyoming, Pennsylvania",20.785714285714285
"York, Pennsylvania",16.571428571428573
"Bristol, Rhode Island",21.85714285714286
"Kent, Rhode Island",20.828571428571426
"Newport, Rhode Island",22.14285714285714
"Providence, Rhode Island",18.557142857142857
"Washington, Rhode Island",20.928571428571427
"Abbeville, South Carolina",13.4
"Aiken, South Carolina",14.257142857142856
"Allendale, South Carolina",14.728571428571428
"Anderson, South Carolina",12.957142857142857
"Bamberg, South Carolina",13.757142857142856
"Barnwell, South Carolina",12.342857142857143
"Beaufort, South Carolina",19.657142857142862
"Berkeley, South Carolina",16.314285714285713
"Calhoun, South Carolina",14.299999999999999
"Charleston, South Carolina",22.642857142857142
"Cherokee, South Carolina",12.557142857142859
"Chester, South Carolina",13.142857142857144
"Chesterfield, South Carolina",11.971428571428572
"Clarendon, South Carolina",12.885714285714286
"Colleton, South Carolina",16.04285714285714
"Darlington, South Carolina",13.128571428571428
"Dillon, South Carolina",11.742857142857142
"Dorchester, South Carolina",18.414285714285715
"Edgefield, South Carolina",13.14285714285714
"Fairfield, South Carolina",12.814285714285715
"Florence, South Carolina",14.414285714285713
"Georgetown, South Carolina",16.228571428571424
"Greenville, South Carolina",14.742857142857144
"Greenwood, South Carolina",14.257142857142856
"Hampton, South Carolina",13.671428571428573
"Horry, South Carolina",18.814285714285713
"Jasper, South Carolina",14.957142857142857
"Kershaw, South Carolina",14.571428571428571
"Lancaster, South Carolina",13.299999999999999
"Laurens, South Carolina",13.085714285714285
"Lee, South Carolina",12.5
"Lexington, South Carolina",18.014285714285716
"Marion, South Carolina",12.27142857142857
"Marlboro, South Carolina",13.028571428571428
"McCormick, South Carolina",13.542857142857143
"Newberry, South Carolina",16.7
"Oconee, South Carolina",12.914285714285715
"Orangeburg, South Carolina",13.357142857142858
"Pickens, South Carolina",13.514285714285716
"Richland, South Carolina",18.114285714285717
"Saluda, South Carolina",14.585714285714287
"Spartanburg, South Carolina",14.385714285714284
"Sumter, South Carolina",13.814285714285715
"Union, South Carolina",11.87142857142857
"Williamsburg, South Carolina",12.871428571428572
"York, South Carolina",15.842857142857142
"Aurora, South Dakota",23.785714285714285
"Beadle, South Dakota",21.357142857142854
"Bennett, South Dakota",22.58571428571429
"Bon Homme, South Dakota",25.542857142857144
"Brookings, South Dakota",20.614285714285717
"Brown, South Dakota",22.328571428571426
"Brule, South Dakota",22.714285714285715
"Buffalo, South Dakota",22.514285714285712
"Butte, South Dakota",20.52857142857143
"Campbell, South Dakota",22.142857142857142
"Charles Mix, South Dakota",22.85714285714286
"Clark, South Dakota",24.12857142857143
"Clay, South Dakota",23.300000000000004
"Codington, South Dakota",23.571428571428566
"Corson, South Dakota",20.95714285714286
"Custer, South Dakota",18.91428571428571
"Davison, South Dakota",23.0
"Day, South Dakota",24.04285714285714
"Deuel, South Dakota",23.271428571428572
"Dewey, South Dakota",21.099999999999998
"Douglas, South Dakota",16.557142857142857
"Edmunds, South Dakota",23.128571428571426
"Fall River, South Dakota",21.657142857142855
"Faulk, South Dakota",26.7
"Grant, South Dakota",24.7
"Gregory, South Dakota",20.271428571428572
"Haakon, South Dakota",24.94285714285714
"Hamlin, South Dakota",25.914285714285715
"Hand, South Dakota",26.128571428571426
"Hanson, South Dakota",23.985714285714288
"Harding, South Dakota",27.499999999999996
"Hughes, South Dakota",21.599999999999998
"Hutchinson, South Dakota",21.35714285714286
"Hyde, South Dakota",24.114285714285717
"Jackson, South Dakota",21.471428571428568
"Jerauld, South Dakota",25.528571428571432
"Jones, South Dakota",18.32857142857143
"Kingsbury, South Dakota",25.71428571428571
"Lake, South Dakota",23.514285714285712
"Lawrence, South Dakota",22.157142857142855
"Lincoln, South Dakota",21.8
"Lyman, South Dakota",25.185714285714283
"Marshall, South Dakota",22.314285714285713
"McCook, South Dakota",22.4
"McPherson, South Dakota",22.285714285714285
"Meade, South Dakota",20.02857142857143
"Mellette, South Dakota",20.400000000000002
"Miner, South Dakota",28.257142857142856
"Minnehaha, South Dakota",21.671428571428574
"Moody, South Dakota",25.371428571428574
"Pennington, South Dakota",18.242857142857144
"Perkins, South Dakota",21.142857142857142
"Potter, South Dakota",20.900000000000002
"Roberts, South Dakota",20.428571428571427
"Sanborn, South Dakota",29.414285714285715
"Shannon, South Dakota",21.557142857142857
"Spink, South Dakota",24.5
"Stanley, South Dakota",28.6
"Sully, South Dakota",25.614285714285717
"Todd, South Dakota",22.014285714285712
"Tripp, South Dakota",25.442857142857147
"Turner, South Dakota",23.942857142857143
"Union, South Dakota",25.142857142857146
"Walworth, South Dakota",24.5
"Yankton, South Dakota",23.82857142857143
"Ziebach, South Dakota",20.085714285714285
"Anderson, Tennessee",11.014285714285716
"Bedford, Tennessee",10.585714285714287
"Benton, Tennessee",10.057142857142859
"Bledsoe, Tennessee",9.885714285714286
"Blount, Tennessee",11.500000000000002
"Bradley, Tennessee",9.971428571428572
"Campbell, Tennessee",10.12857142857143
"Cannon, Tennessee",9.728571428571428
"Carroll, Tennessee",9.971428571428572
"Carter, Tennessee",8.87142857142857
"Cheatham, Tennessee",12.185714285714285
"Chester, Tennessee",10.114285714285714
"Claiborne, Tennessee",8.685714285714285
"Clay, Tennessee",11.871428571428572
"Cocke, Tennessee",9.299999999999999
"Coffee, Tennessee",12.328571428571427
"Crockett, Tennessee",9.8
"Cumberland, Tennessee",11.62857142857143
"Davidson, Tennessee",15.557142857142855
"Decatur, Tennessee",9.771428571428572
"DeKalb, Tennessee",10.414285714285715
"Dickson, Tennessee",11.099999999999998
"Dyer, Tennessee",11.357142857142858
"Fayette, Tennessee",11.257142857142856
"Fentress, Tennessee",9.542857142857143
"Franklin, Tennessee",11.257142857142858
"Gibson, Tennessee",10.4
"Giles, Tennessee",11.285714285714286
"Grainger, Tennessee",8.1
"Greene, Tennessee",9.885714285714286
"Grundy, Tennessee",9.585714285714285
"Hamblen, Tennessee",9.642857142857142
"Hamilton, Tennessee",13.114285714285714
"Hancock, Tennessee",6.728571428571428
"Hardeman, Tennessee",9.514285714285714
"Hardin, Tennessee",11.314285714285715
"Hawkins, Tennessee",8.642857142857142
"Haywood, Tennessee",11.0
"Henderson, Tennessee",9.857142857142858
"Henry, Tennessee",12.314285714285715
"Hickman, Tennessee",9.542857142857144
"Houston, Tennessee",10.2
"Humphreys, Tennessee",10.957142857142857
"Jackson, Tennessee",10.37142857142857
"Jefferson, Tennessee",9.9
"Johnson, Tennessee",7.7
"Knox, Tennessee",13.27142857142857
"Lake, Tennessee",9.657142857142857
"Lauderdale, Tennessee",11.1
"Lawrence, Tennessee",9.614285714285714
"Lewis, Tennessee",10.157142857142857
"Lincoln, Tennessee",9.714285714285714
"Loudon, Tennessee",10.4
"Macon, Tennessee",10.157142857142857
"Madison, Tennessee",12.22857142857143
"Marion, Tennessee",10.885714285714286
"Marshall, Tennessee",10.485714285714286
"Maury, Tennessee",12.257142857142856
"McMinn, Tennessee",8.985714285714284
"McNairy, Tennessee",9.357142857142858
"Meigs, Tennessee",8.871428571428572
"Monroe, Tennessee",9.3
"Montgomery, Tennessee",12.414285714285715
"Moore, Tennessee",10.742857142857144
"Morgan, Tennessee",8.757142857142856
"Obion, Tennessee",10.371428571428572
"Overton, Tennessee",9.971428571428572
"Perry, Tennessee",10.0
"Pickett, Tennessee",8.528571428571428
"Polk, Tennessee",9.242857142857144
"Putnam, Tennessee",11.471428571428572
"Rhea, Tennessee",9.928571428571427
"Roane, Tennessee",10.271428571428572
"Robertson, Tennessee",11.485714285714286
"Rutherford, Tennessee",12.471428571428573
"Scott, Tennessee",9.72857142857143
"Sequatchie, Tennessee",10.385714285714284
"Sevier, Tennessee",10.357142857142858
"Shelby, Tennessee",14.071428571428571
"Smith, Tennessee",11.1
"Stewart, Tennessee",9.985714285714286
"Sullivan, Tennessee",10.728571428571428
"Sumner, Tennessee",12.114285714285716
"Tipton, Tennessee",11.771428571428572
"Trousdale, Tennessee",11.700000000000001
"Unicoi, Tennessee",9.328571428571427
"Union, Tennessee",8.7
"Van Buren, Tennessee",10.514285714285716
"Warren, Tennessee",9.157142857142857
"Washington, Tennessee",11.271428571428572
"Wayne, Tennessee",10.185714285714285
"Weakley, Tennessee",10.400000000000002
"White, Tennessee",9.714285714285714
"Williamson, Tennessee",14.02857142857143
"Wilson, Tennessee",12.2
"Anderson, Texas",15.0
"Andrews, Texas",14.5
"Angelina, Texas",13.942857142857145
"Aransas, Texas",19.957142857142856
"Archer, Texas",14.485714285714286
"Armstrong, Texas",12.328571428571427
"Atascosa, Texas",19.385714285714283
"Austin, Texas",19.142857142857142
"Bailey, Texas",14.228571428571428
"Bandera, Texas",20.214285714285715
"Bastrop, Texas",17.571428571428573
"Baylor, Texas",13.428571428571429
"Bee, Texas",21.900000000000002
"Bell, Texas",16.38571428571429
"Bexar, Texas",20.114285714285717
"Blanco, Texas",18.74285714285714
"Borden, Texas",12.414285714285715
"Bosque, Texas",17.114285714285714
"Bowie, Texas",13.042857142857143
"Brazoria, Texas",16.114285714285717
"Brazos, Texas",16.885714285714283
"Brewster, Texas",23.185714285714283
"Briscoe, Texas",14.000000000000002
"Brooks, Texas",21.12857142857143
"Brown, Texas",14.200000000000001
"Burleson, Texas",16.37142857142857
"Burnet, Texas",16.62857142857143
"Caldwell, Texas",17.571428571428573
"Calhoun, Texas",17.95714285714286
"Callahan, Texas",13.9
"Cameron, Texas",18.2
"Camp, Texas",16.442857142857143
"Carson, Texas",14.342857142857142
"Cass, Texas",13.328571428571427
"Castro, Texas",19.0
"Chambers, Texas",16.62857142857143
"Cherokee, Texas",14.2
"Childress, Texas",15.642857142857142
"Clay, Texas",12.8
"Cochran, Texas",13.400000000000002
"Coke, Texas",13.842857142857142
"Coleman, Texas",16.385714285714283
"Collin, Texas",16.3
"Collingsworth, Texas",10.842857142857142
"Colorado, Texas",19.22857142857143
"Comal, Texas",19.54285714285714
"Comanche, Texas",13.742857142857144
"Concho, Texas",16.157142857142855
"Cooke, Texas",17.085714285714285
"Coryell, Texas",15.27142857142857
"Cottle, Texas",11.642857142857142
"Crane, Texas",15.314285714285715
"Crockett, Texas",20.5
"Crosby, Texas",14.657142857142858
"Culberson, Texas",17.085714285714285
"Dallam, Texas",15.942857142857141
"Dallas, Texas",16.800000000000004
"Dawson, Texas",13.799999999999999
"Deaf Smith, Texas",17.571428571428573
"Delta, Texas",12.6
"Denton, Texas",16.128571428571426
"DeWitt, Texas",18.942857142857143
"Dickens, Texas",14.157142857142857
"Dimmit, Texas",24.057142857142857
"Donley, Texas",13.071428571428571
"Duval, Texas",20.085714285714285
"Eastland, Texas",13.799999999999999
"Ector, Texas",17.657142857142855
"Edwards, Texas",17.457142857142856
"El Paso, Texas",20.814285714285717
"Ellis, Texas",15.200000000000001
"Erath, Texas",14.85714285714286
"Falls, Texas",15.057142857142855
"Fannin, Texas",13.400000000000002
"Fayette, Texas",20.5
"Fisher, Texas",12.642857142857142
"Floyd, Texas",14.157142857142858
"Foard, Texas",11.742857142857144
"Fort Bend, Texas",16.414285714285715
"Franklin, Texas",15.299999999999999
"Freestone, Texas",14.257142857142856
"Frio, Texas",19.385714285714283
"Gaines, Texas",13.085714285714285
"Galveston, Texas",19.114285714285717
"Garza, Texas",17.085714285714282
"Gillespie, Texas",20.9
"Glasscock, Texas",17.871428571428574
"Goliad, Texas",19.58571428571429
"Gonzales, Texas",16.814285714285713
"Gray, Texas",14.385714285714286
"Grayson, Texas",15.228571428571428
"Gregg, Texas",14.914285714285715
"Grimes, Texas",17.4
"Guadalupe, Texas",18.014285714285712
"Hale, Texas",15.07142857142857
"Hall, Texas",14.414285714285715
"Hamilton, Texas",15.285714285714286
"Hansford, Texas",14.57142857142857
"Hardeman, Texas",12.228571428571428
"Hardin, Texas",14.957142857142857
"Harris, Texas",16.614285714285717
"Harrison, Texas",13.671428571428573
"Hartley, Texas",14.171428571428569
"Haskell, Texas",12.92857142857143
"Hays, Texas",19.985714285714288
"Hemphill, Texas",12.757142857142856
"Henderson, Texas",15.828571428571427
"Hidalgo, Texas",18.314285714285713
"Hill, Texas",15.299999999999999
"Hockley, Texas",13.685714285714285
"Hood, Texas",16.214285714285715
"Hopkins, Texas",14.200000000000001
"Houston, Texas",13.742857142857144
"Howard, Texas",15.671428571428569
"Hudspeth, Texas",17.114285714285717
"Hunt, Texas",14.171428571428573
"Hutchinson, Texas",14.928571428571429
"Irion, Texas",17.057142857142857
"Jack, Texas",14.285714285714286
"Jackson, Texas",17.099999999999998
"Jasper, Texas",14.457142857142857
"Jeff Davis, Texas",20.214285714285715
"Jefferson, Texas",17.1
"Jim Hogg, Texas",22.900000000000002
"Jim Wells, Texas",21.214285714285715
"Johnson, Texas",14.742857142857144
"Jones, Texas",14.528571428571427
"Karnes, Texas",18.085714285714285
"Kaufman, Texas",14.942857142857141
"Kendall, Texas",19.614285714285717
"Kenedy, Texas",17.72857142857143
"Kent, Texas",12.585714285714285
"Kerr, Texas",17.457142857142856
"Kimble, Texas",16.128571428571426
"King, Texas",11.12857142857143
"Kinney, Texas",21.057142857142857
"Kleberg, Texas",20.5
"Knox, Texas",15.342857142857143
"La Salle, Texas",21.64285714285714
"Lamar, Texas",13.942857142857141
"Lamb, Texas",15.142857142857142
"Lampasas, Texas",15.9
"Lavaca, Texas",22.785714285714285
"Lee, Texas",14.285714285714288
"Leon, Texas",16.5
"Liberty, Texas",15.428571428571429
"Limestone, Texas",13.885714285714286
"Lipscomb, Texas",15.828571428571431
"Live Oak, Texas",17.37142857142857
"Llano, Texas",19.085714285714285
"Loving, Texas",32.71428571428571
"Lubbock, Texas",16.928571428571427
"Lynn, Texas",13.914285714285715
"Madison, Texas",14.14285714285714
"Marion, Texas",15.728571428571428
"Martin, Texas",14.528571428571428
"Mason, Texas",15.342857142857143
"Matagorda, Texas",17.785714285714285
"Maverick, Texas",18.271428571428572
"McCulloch, Texas",16.485714285714284
"McLennan, Texas",16.042857142857144
"McMullen, Texas",17.314285714285713
"Medina, Texas",19.285714285714285
"Menard, Texas",17.257142857142856
"Midland, Texas",16.985714285714284
"Milam, Texas",16.571428571428573
"Mills, Texas",15.185714285714283
"Mitchell, Texas",14.77142857142857
"Montague, Texas",14.542857142857143
"Montgomery, Texas",17.071428571428573
"Moore, Texas",14.971428571428573
"Morris, Texas",13.828571428571427
"Motley, Texas",12.257142857142856
"Nacogdoches, Texas",14.842857142857142
"Navarro, Texas",14.2
"Newton, Texas",14.157142857142857
"Nolan, Texas",15.985714285714284
"Nueces, Texas",21.385714285714283
"Ochiltree, Texas",14.0
"Oldham, Texas",13.585714285714285
"Orange, Texas",15.557142857142859
"Palo Pinto, Texas",15.285714285714288
"Panola, Texas",13.428571428571429
"Parker, Texas",14.857142857142856
"Parmer, Texas",12.914285714285713
"Pecos, Texas",18.900000000000002
"Polk, Texas",15.614285714285714
"Potter, Texas",16.185714285714283
"Presidio, Texas",20.12857142857143
"Rains, Texas",15.92857142857143
"Randall, Texas",14.785714285714286
"Reagan, Texas",17.8
"Real, Texas",17.171428571428574
"Red River, Texas",14.27142857142857
"Reeves, Texas",20.157142857142855
"Refugio, Texas",19.37142857142857
"Roberts, Texas",14.0
"Robertson, Texas",15.828571428571427
"Rockwall, Texas",13.700000000000001
"Runnels, Texas",18.742857142857144
"Rusk, Texas",13.485714285714284
"Sabine, Texas",16.17142857142857
"San Augustine, Texas",14.214285714285717
"San Jacinto, Texas",15.042857142857144
"San Patricio, Texas",19.857142857142858
"San Saba, Texas",14.942857142857145
"Schleicher, Texas",14.77142857142857
"Scurry, Texas",15.014285714285714
"Shackelford, Texas",13.757142857142856
"Shelby, Texas",13.114285714285714
"Sherman, Texas",12.928571428571429
"Smith, Texas",13.771428571428572
"Somervell, Texas",14.885714285714284
"Starr, Texas",19.357142857142858
"Stephens, Texas",15.114285714285714
"Sterling, Texas",13.842857142857143
"Stonewall, Texas",12.571428571428573
"Sutton, Texas",18.485714285714288
"Swisher, Texas",13.757142857142856
"Tarrant, Texas",16.3
"Taylor, Texas",15.557142857142859
"Terrell, Texas",17.8
"Terry, Texas",14.72857142857143
"Throckmorton, Texas",11.571428571428571
"Titus, Texas",15.071428571428573
"Tom Green, Texas",17.65714285714286
"Travis, Texas",20.414285714285715
"Trinity, Texas",15.371428571428572
"Tyler, Texas",13.471428571428573
"Upshur, Texas",15.285714285714286
"Upton, Texas",14.242857142857144
"Uvalde, Texas",19.25714285714286
"Val Verde, Texas",20.028571428571432
"Van Zandt, Texas",13.828571428571431
"Victoria, Texas",19.585714285714282
"Walker, Texas",15.77142857142857
"Waller, Texas",16.1
"Ward, Texas",16.714285714285715
"Washington, Texas",18.02857142857143
"Webb, Texas",20.7
"Wharton, Texas",18.77142857142857
"Wheeler, Texas",13.185714285714287
"Wichita, Texas",16.114285714285714
"Wilbarger, Texas",12.7
"Willacy, Texas",20.542857142857144
"Williamson, Texas",17.442857142857143
"Wilson, Texas",18.72857142857143
"Winkler, Texas",15.028571428571427
"Wise, Texas",15.7
"Wood, Texas",13.957142857142856
"Yoakum, Texas",14.971428571428572
"Young, Texas",13.457142857142856
"Zapata, Texas",16.24285714285714
"Zavala, Texas",17.714285714285715
"Beaver, Utah",10.442857142857141
"Box Elder, Utah",8.328571428571427
"Cache, Utah",7.299999999999999
"Carbon, Utah",12.77142857142857
"Daggett, Utah",13.914285714285713
"Davis, Utah",8.357142857142858
"Duchesne, Utah",10.528571428571427
"Emery, Utah",8.6
"Garfield, Utah",8.928571428571429
"Grand, Utah",14.942857142857141
"Iron, Utah",9.042857142857143
"Juab, Utah",8.37142857142857
"Kane, Utah",10.5
"Millard, Utah",8.67142857142857
"Morgan, Utah",8.371428571428572
"Piute, Utah",9.614285714285716
"Rich, Utah",7.557142857142857
"Salt Lake, Utah",13.72857142857143
"San Juan, Utah",11.657142857142857
"Sanpete, Utah",8.857142857142858
"Sevier, Utah",8.214285714285714
"Summit, Utah",17.528571428571432
"Tooele, Utah",11.385714285714286
"Uintah, Utah",10.971428571428572
"Utah, Utah",6.0
"Wasatch, Utah",10.157142857142857
"Washington, Utah",8.8
"Wayne, Utah",9.428571428571429
"Weber, Utah",12.085714285714285
"Addison, Vermont",19.185714285714283
"Bennington, Vermont",19.014285714285712
"Caledonia, Vermont",18.785714285714285
"Chittenden, Vermont",20.014285714285712
"Essex, Vermont",19.400000000000002
"Franklin, Vermont",19.928571428571423
"Grand Isle, Vermont",19.914285714285715
"Lamoille, Vermont",21.45714285714286
"Orange, Vermont",18.057142857142857
"Orleans, Vermont",19.942857142857147
"Rutland, Vermont",20.257142857142856
"Washington, Vermont",19.985714285714284
"Windham, Vermont",20.142857142857146
"Windsor, Vermont",20.099999999999998
"Accomack, Virginia",14.457142857142857
"Albemarle, Virginia",15.92857142857143
"Alleghany, Virginia",13.657142857142858
"Amelia, Virginia",13.557142857142859
"Amherst, Virginia",13.557142857142859
"Appomattox, Virginia",13.342857142857143
"Arlington, Virginia",19.02857142857143
"Augusta County, Waynesbo, Virginia",14.171428571428569
"Bath, Virginia",17.499999999999996
"Bedford County, Bedfo, Virginia",13.77142857142857
"Bland, Virginia",11.5
"Botetourt, Virginia",13.114285714285716
"Brunswick, Virginia",11.885714285714284
"Buchanan, Virginia",9.414285714285715
"Buckingham, Virginia",12.142857142857142
"Campbell, Virginia",13.342857142857143
"Caroline, Virginia",13.457142857142857
"Carroll, Virginia",12.028571428571428
"Charles City, Virginia",11.657142857142857
"Charlotte, Virginia",12.242857142857144
"Chesterfield, Virginia",16.12857142857143
"Clarke, Virginia",15.057142857142855
"Craig, Virginia",11.542857142857143
"Culpeper, Virginia",13.77142857142857
"Cumberland, Virginia",12.12857142857143
"Dickenson, Virginia",10.5
"Dinwiddie, Virginia",14.37142857142857
"Essex, Virginia",12.971428571428572
"Fairfax County, Fairf, Virginia",16.300000000000004
"Fauquier, Virginia",14.928571428571427
"Floyd, Virginia",12.299999999999999
"Fluvanna, Virginia",15.22857142857143
"Franklin, Virginia",12.285714285714286
"Frederick, Virginia",14.214285714285714
"Giles, Virginia",12.385714285714286
"Gloucester, Virginia",15.485714285714286
"Goochland, Virginia",15.5
"Grayson, Virginia",11.071428571428571
"Greene, Virginia",14.757142857142856
"Greensville, Virginia",11.171428571428574
"Halifax, Virginia",10.8
"Hanover, Virginia",15.542857142857144
"Henrico, Virginia",16.742857142857144
"Henry, Virginia",11.057142857142859
"Highland, Virginia",20.728571428571428
"Isle of Wight, Virginia",15.028571428571428
"James City, Virginia",16.999999999999996
"King and Queen, Virginia",11.899999999999997
"King George, Virginia",13.485714285714284
"King William, Virginia",14.742857142857146
"Lancaster, Virginia",14.442857142857141
"Lee, Virginia",8.828571428571427
"Loudoun, Virginia",15.642857142857144
"Louisa, Virginia",13.414285714285715
"Lunenburg, Virginia",13.342857142857142
"Madison, Virginia",14.314285714285715
"Mathews, Virginia",16.714285714285715
"Mecklenburg, Virginia",12.928571428571429
"Middlesex, Virginia",16.2
"Montgomery, Virginia",14.342857142857143
"Nelson, Virginia",14.014285714285714
"New Kent, Virginia",14.528571428571428
"Northampton, Virginia",15.428571428571429
"Northumberland, Virginia",13.971428571428572
"Nottoway, Virginia",13.957142857142857
"Orange, Virginia",14.557142857142855
"Page, Virginia",14.342857142857142
"Patrick, Virginia",11.700000000000001
"Pittsylvania, Virginia",12.071428571428571
"Powhatan, Virginia",14.814285714285713
"Prince Edward, Virginia",14.028571428571427
"Prince George, Virginia",12.914285714285715
"Prince William County, Manassas Pa, Virginia",13.5
"Pulaski, Virginia",12.728571428571428
"Rappahannock, Virginia",13.642857142857142
"Richmond, Virginia",11.971428571428573
"Roanoke, Virginia",14.05714285714286
"Rockbridge, Virginia",13.957142857142857
"Rockingham, Virginia",13.685714285714285
"Russell, Virginia",9.6
"Scott, Virginia",10.742857142857142
"Shenandoah, Virginia",15.599999999999998
"Smyth, Virginia",11.457142857142856
"Southampton County, Frankl, Virginia",13.742857142857144
"Spotsylvania, Virginia",14.1
"Stafford, Virginia",14.571428571428571
"Surry, Virginia",12.428571428571429
"Sussex, Virginia",12.685714285714285
"Tazewell, Virginia",11.22857142857143
"Warren, Virginia",14.9
"Washington, Virginia",11.7
"Westmoreland, Virginia",14.842857142857142
"Wise, Virginia",10.77142857142857
"Wythe, Virginia",12.200000000000001
"York, Virginia",17.357142857142854
"Adams, Washington",14.314285714285715
"Asotin, Washington",17.95714285714286
"Benton, Washington",16.8
"Chelan, Washington",16.04285714285714
"Clallam, Washington",17.0
"Clark, Washington",16.942857142857143
"Columbia, Washington",16.514285714285712
"Cowlitz, Washington",16.542857142857144
"Douglas, Washington",17.085714285714285
"Ferry, Washington",18.485714285714288
"Franklin, Washington",14.414285714285715
"Garfield, Washington",19.114285714285717
"Grant, Washington",15.271428571428572
"Grays Harbor, Washington",17.97142857142857
"Island, Washington",18.242857142857144
"Jefferson, Washington",18.52857142857143
"King, Washington",18.642857142857142
"Kitsap, Washington",17.04285714285714
"Kittitas, Washington",19.442857142857147
"Klickitat, Washington",17.45714285714286
"Lewis, Washington",16.000000000000004
"Lincoln, Washington",19.814285714285717
"Mason, Washington",18.442857142857143
"Okanogan, Washington",16.414285714285715
"Pacific, Washington",18.714285714285715
"Pend Oreille, Washington",19.97142857142857
"Pierce, Washington",16.142857142857142
"San Juan, Washington",20.771428571428572
"Skagit, Washington",17.442857142857143
"Skamania, Washington",19.071428571428573
"Snohomish, Washington",17.857142857142858
"Spokane, Washington",18.37142857142857
"Stevens, Washington",19.0
"Thurston, Washington",17.057142857142857
"Wahkiakum, Washington",19.300000000000004
"Walla Walla, Washington",16.285714285714285
"Whatcom, Washington",18.0
"Whitman, Washington",18.5
"Yakima, Washington",15.600000000000003
"Barbour, West Virginia",10.6
"Berkeley, West Virginia",12.985714285714286
"Boone, West Virginia",9.614285714285714
"Braxton, West Virginia",10.485714285714286
"Brooke, West Virginia",13.885714285714288
"Cabell, West Virginia",11.942857142857145
"Calhoun, West Virginia",9.985714285714286
"Clay, West Virginia",9.628571428571428
"Doddridge, West Virginia",10.514285714285716
"Fayette, West Virginia",11.1
"Gilmer, West Virginia",12.057142857142859
"Grant, West Virginia",11.642857142857144
"Greenbrier, West Virginia",12.385714285714286
"Hampshire, West Virginia",12.085714285714285
"Hancock, West Virginia",14.557142857142859
"Hardy, West Virginia",12.299999999999999
"Harrison, West Virginia",12.4
"Jackson, West Virginia",10.285714285714288
"Jefferson, West Virginia",14.5
"Kanawha, West Virginia",11.514285714285714
"Lewis, West Virginia",11.971428571428572
"Lincoln, West Virginia",9.014285714285714
"Logan, West Virginia",9.371428571428572
"Marion, West Virginia",12.37142857142857
"Marshall, West Virginia",14.285714285714286
"Mason, West Virginia",10.6
"McDowell, West Virginia",8.457142857142857
"Mercer, West Virginia",9.914285714285715
"Mineral, West Virginia",13.114285714285714
"Mingo, West Virginia",9.585714285714285
"Monongalia, West Virginia",14.242857142857144
"Monroe, West Virginia",11.828571428571427
"Morgan, West Virginia",12.785714285714286
"Nicholas, West Virginia",10.671428571428573
"Ohio, West Virginia",16.3
"Pendleton, West Virginia",12.37142857142857
"Pleasants, West Virginia",11.77142857142857
"Pocahontas, West Virginia",11.685714285714285
"Preston, West Virginia",12.142857142857144
"Putnam, West Virginia",11.200000000000001
"Raleigh, West Virginia",9.914285714285715
"Randolph, West Virginia",11.685714285714285
"Ritchie, West Virginia",10.542857142857144
"Roane, West Virginia",10.585714285714287
"Summers, West Virginia",10.314285714285715
"Taylor, West Virginia",12.185714285714285
"Tucker, West Virginia",12.0
"Tyler, West Virginia",10.228571428571428
"Upshur, West Virginia",11.185714285714285
"Wayne, West Virginia",10.185714285714285
"Webster, West Virginia",9.257142857142858
"Wetzel, West Virginia",11.399999999999997
"Wirt, West Virginia",9.971428571428573
"Wood, West Virginia",11.828571428571427
"Wyoming, West Virginia",9.685714285714285
"Adams, Wisconsin",24.985714285714284
"Ashland, Wisconsin",30.87142857142857
"Barron, Wisconsin",26.142857142857142
"Bayfield, Wisconsin",30.91428571428571
"Brown, Wisconsin",27.842857142857138
"Buffalo, Wisconsin",28.82857142857143
"Burnett, Wisconsin",27.814285714285717
"Calumet, Wisconsin",26.37142857142857
"Chippewa, Wisconsin",28.5
"Clark, Wisconsin",25.271428571428572
"Columbia, Wisconsin",25.514285714285712
"Crawford, Wisconsin",28.842857142857145
"Dane, Wisconsin",24.32857142857143
"Dodge, Wisconsin",24.185714285714287
"Door, Wisconsin",27.657142857142862
"Douglas, Wisconsin",30.428571428571427
"Dunn, Wisconsin",25.671428571428574
"Eau Claire, Wisconsin",24.85714285714286
"Florence, Wisconsin",26.685714285714283
"Fond du Lac, Wisconsin",25.47142857142857
"Forest, Wisconsin",28.87142857142857
"Grant, Wisconsin",29.499999999999996
"Green, Wisconsin",25.014285714285716
"Green Lake, Wisconsin",25.257142857142856
"Iowa, Wisconsin",26.142857142857142
"Iron, Wisconsin",31.157142857142862
"Jackson, Wisconsin",25.185714285714287
"Jefferson, Wisconsin",23.457142857142856
"Juneau, Wisconsin",26.642857142857142
"Kenosha, Wisconsin",23.514285714285712
"Kewaunee, Wisconsin",29.21428571428571
"La Crosse, Wisconsin",27.942857142857143
"Lafayette, Wisconsin",28.057142857142857
"Langlade, Wisconsin",28.814285714285717
"Lincoln, Wisconsin",26.771428571428576
"Manitowoc, Wisconsin",28.62857142857143
"Marathon, Wisconsin",26.985714285714288
"Marinette, Wisconsin",29.78571428571429
"Marquette, Wisconsin",24.485714285714288
"Menominee, Wisconsin",32.24285714285714
"Milwaukee, Wisconsin",22.357142857142858
