county,any_alcohol
"Susquehanna, Pennsylvania",58.685714285714276
"Tioga, Pennsylvania",56.057142857142864
"Union, Pennsylvania",54.51428571428572
"Venango, Pennsylvania",54.38571428571429
"Warren, Pennsylvania",57.800000000000004
"Washington, Pennsylvania",59.69999999999999
"Wayne, Pennsylvania",60.75714285714286
"Westmoreland, Pennsylvania",60.214285714285715
"Wyoming, Pennsylvania",58.957142857142856
"York, Pennsylvania",56.07142857142857
"Bristol, Rhode Island",71.95714285714286
"Kent, Rhode Island",67.68571428571428
"Newport, Rhode Island",72.17142857142858
"Providence, Rhode Island",61.15714285714286
"Washington, Rhode Island",71.68571428571428
"Abbeville, South Carolina",40.48571428571428
"Aiken, South Carolina",50.08571428571429
"Allendale, South Carolina",39.22857142857142
"Anderson, South Carolina",42.4
"Bamberg, South Carolina",40.42857142857143
"Barnwell, South Carolina",35.385714285714286
"Beaufort, South Carolina",66.02857142857144
"Berkeley, South Carolina",50.300000000000004
"Calhoun, South Carolina",44.771428571428565
"Charleston, South Carolina",62.857142857142854
"Cherokee, South Carolina",34.885714285714286
"Chester, South Carolina",37.228571428571435
"Chesterfield, South Carolina",34.68571428571429
"Clarendon, South Carolina",37.314285714285724
"Colleton, South Carolina",43.34285714285715
"Darlington, South Carolina",37.48571428571428
"Dillon, South Carolina",32.128571428571426
"Dorchester, South Carolina",56.542857142857144
"Edgefield, South Carolina",44.34285714285714
"Fairfield, South Carolina",39.32857142857143
"Florence, South Carolina",42.1
"Georgetown, South Carolina",50.67142857142857
"Greenville, South Carolina",50.5
"Greenwood, South Carolina",45.97142857142857
"Hampton, South Carolina",37.385714285714286
"Horry, South Carolina",55.285714285714285
"Jasper, South Carolina",42.51428571428572
"Kershaw, South Carolina",44.042857142857144
"Lancaster, South Carolina",41.02857142857143
"Laurens, South Carolina",40.92857142857143
"Lee, South Carolina",34.142857142857146
"Lexington, South Carolina",54.385714285714286
"Marion, South Carolina",35.57142857142857
"Marlboro, South Carolina",34.528571428571425
"McCormick, South Carolina",43.18571428571429
"Newberry, South Carolina",49.67142857142857
"Oconee, South Carolina",44.199999999999996
"Orangeburg, South Carolina",40.957142857142856
"Pickens, South Carolina",44.1
"Richland, South Carolina",55.471428571428575
"Saluda, South Carolina",43.1
"Spartanburg, South Carolina",46.614285714285714
"Sumter, South Carolina",42.51428571428572
"Union, South Carolina",35.58571428571429
"Williamsburg, South Carolina",35.4
"York, South Carolina",51.78571428571429
"Aurora, South Dakota",61.7
"Beadle, South Dakota",57.82857142857143
"Bennett, South Dakota",43.457142857142856
"Bon Homme, South Dakota",60.271428571428565
"Brookings, South Dakota",61.2
"Brown, South Dakota",64.15714285714286
"Brule, South Dakota",59.32857142857143
"Buffalo, South Dakota",29.228571428571428
"Butte, South Dakota",57.22857142857142
"Campbell, South Dakota",61.68571428571429
"Charles Mix, South Dakota",51.62857142857143
"Clark, South Dakota",58.042857142857144
"Clay, South Dakota",61.71428571428572
"Codington, South Dakota",64.52857142857144
"Corson, South Dakota",38.25714285714286
"Custer, South Dakota",57.74285714285714
"Davison, South Dakota",62.628571428571426
"Day, South Dakota",57.800000000000004
"Deuel, South Dakota",60.38571428571429
"Dewey, South Dakota",35.47142857142857
"Douglas, South Dakota",52.67142857142858
"Edmunds, South Dakota",62.51428571428572
"Fall River, South Dakota",56.214285714285715
"Faulk, South Dakota",62.714285714285715
"Grant, South Dakota",65.41428571428571
"Gregory, South Dakota",56.199999999999996
"Haakon, South Dakota",65.94285714285715
"Hamlin, South Dakota",61.457142857142856
"Hand, South Dakota",64.3
"Hanson, South Dakota",59.81428571428571
"Harding, South Dakota",67.11428571428571
"Hughes, South Dakota",64.81428571428572
"Hutchinson, South Dakota",59.885714285714286
"Hyde, South Dakota",59.82857142857143
"Jackson, South Dakota",46.728571428571435
"Jerauld, South Dakota",60.2
"Jones, South Dakota",55.90000000000001
"Kingsbury, South Dakota",62.24285714285714
"Lake, South Dakota",62.62857142857143
"Lawrence, South Dakota",65.34285714285714
"Lincoln, South Dakota",64.04285714285713
"Lyman, South Dakota",53.542857142857144
"Marshall, South Dakota",57.67142857142857
"McCook, South Dakota",59.17142857142858
"McPherson, South Dakota",56.91428571428571
"Meade, South Dakota",61.17142857142858
"Mellette, South Dakota",39.98571428571429
"Miner, South Dakota",64.41428571428571
"Minnehaha, South Dakota",62.51428571428571
"Moody, South Dakota",60.528571428571425
"Pennington, South Dakota",58.885714285714286
"Perkins, South Dakota",58.814285714285724
"Potter, South Dakota",59.17142857142858
"Roberts, South Dakota",49.77142857142858
"Sanborn, South Dakota",64.62857142857143
"Shannon, South Dakota",30.285714285714285
"Spink, South Dakota",61.01428571428572
"Stanley, South Dakota",69.19999999999999
"Sully, South Dakota",65.08571428571427
"Todd, South Dakota",34.300000000000004
"Tripp, South Dakota",62.15714285714285
"Turner, South Dakota",60.785714285714285
"Union, South Dakota",63.68571428571429
"Walworth, South Dakota",63.65714285714286
"Yankton, South Dakota",64.25714285714285
"Ziebach, South Dakota",33.542857142857144
"Anderson, Tennessee",34.9
"Bedford, Tennessee",32.114285714285714
"Benton, Tennessee",28.928571428571434
"Bledsoe, Tennessee",27.014285714285712
"Blount, Tennessee",36.01428571428572
"Bradley, Tennessee",30.199999999999996
"Campbell, Tennessee",26.471428571428568
"Cannon, Tennessee",28.514285714285712
"Carroll, Tennessee",27.842857142857145
"Carter, Tennessee",27.14285714285714
"Cheatham, Tennessee",36.285714285714285
"Chester, Tennessee",30.028571428571432
"Claiborne, Tennessee",23.785714285714285
"Clay, Tennessee",29.585714285714285
"Cocke, Tennessee",25.071428571428573
"Coffee, Tennessee",36.01428571428571
"Crockett, Tennessee",28.114285714285717
"Cumberland, Tennessee",36.32857142857143
"Davidson, Tennessee",46.75714285714286
"Decatur, Tennessee",27.371428571428574
"DeKalb, Tennessee",29.699999999999996
"Dickson, Tennessee",33.628571428571426
"Dyer, Tennessee",33.385714285714286
"Fayette, Tennessee",36.728571428571435
"Fentress, Tennessee",26.47142857142857
"Franklin, Tennessee",34.08571428571428
"Gibson, Tennessee",30.728571428571428
"Giles, Tennessee",31.599999999999998
"Grainger, Tennessee",21.857142857142858
"Greene, Tennessee",28.685714285714283
"Grundy, Tennessee",26.428571428571423
"Hamblen, Tennessee",29.385714285714283
"Hamilton, Tennessee",41.28571428571429
"Hancock, Tennessee",16.228571428571428
"Hardeman, Tennessee",27.87142857142857
"Hardin, Tennessee",30.371428571428574
"Hawkins, Tennessee",26.5
"Haywood, Tennessee",32.699999999999996
"Henderson, Tennessee",28.142857142857142
"Henry, Tennessee",35.385714285714286
"Hickman, Tennessee",27.471428571428568
"Houston, Tennessee",29.585714285714285
"Humphreys, Tennessee",32.42857142857142
"Jackson, Tennessee",27.27142857142857
"Jefferson, Tennessee",29.128571428571426
"Johnson, Tennessee",23.571428571428573
"Knox, Tennessee",42.01428571428571
"Lake, Tennessee",24.042857142857144
"Lauderdale, Tennessee",30.371428571428574
"Lawrence, Tennessee",27.47142857142857
"Lewis, Tennessee",28.699999999999996
"Lincoln, Tennessee",30.571428571428566
"Loudon, Tennessee",36.114285714285714
"Macon, Tennessee",28.2
"Madison, Tennessee",36.92857142857143
"Marion, Tennessee",31.085714285714285
"Marshall, Tennessee",30.614285714285717
"Maury, Tennessee",38.15714285714285
"McMinn, Tennessee",27.514285714285712
"McNairy, Tennessee",26.885714285714283
"Meigs, Tennessee",24.3
"Monroe, Tennessee",25.91428571428571
"Montgomery, Tennessee",42.15714285714286
"Moore, Tennessee",32.5
"Morgan, Tennessee",25.428571428571434
"Obion, Tennessee",29.899999999999995
"Overton, Tennessee",28.45714285714286
"Perry, Tennessee",27.342857142857145
"Pickett, Tennessee",26.22857142857143
"Polk, Tennessee",25.82857142857143
"Putnam, Tennessee",33.7
"Rhea, Tennessee",28.485714285714288
"Roane, Tennessee",31.928571428571423
"Robertson, Tennessee",35.614285714285714
"Rutherford, Tennessee",41.642857142857146
"Scott, Tennessee",26.2
"Sequatchie, Tennessee",30.314285714285713
"Sevier, Tennessee",32.214285714285715
"Shelby, Tennessee",45.72857142857142
"Smith, Tennessee",31.3
"Stewart, Tennessee",30.5
"Sullivan, Tennessee",34.300000000000004
"Sumner, Tennessee",39.31428571428571
"Tipton, Tennessee",35.44285714285714
"Trousdale, Tennessee",32.82857142857143
"Unicoi, Tennessee",26.571428571428573
"Union, Tennessee",24.371428571428574
"Van Buren, Tennessee",28.028571428571432
"Warren, Tennessee",27.142857142857142
"Washington, Tennessee",36.92857142857143
"Wayne, Tennessee",26.742857142857144
"Weakley, Tennessee",29.985714285714284
"White, Tennessee",27.557142857142857
"Williamson, Tennessee",51.971428571428575
"Wilson, Tennessee",40.357142857142854
"Anderson, Texas",44.800000000000004
"Andrews, Texas",43.38571428571429
"Angelina, Texas",43.24285714285715
"Aransas, Texas",55.442857142857136
"Archer, Texas",43.42857142857143
"Armstrong, Texas",44.142857142857146
"Atascosa, Texas",47.42857142857144
"Austin, Texas",55.67142857142858
"Bailey, Texas",40.785714285714285
"Bandera, Texas",54.614285714285714
"Bastrop, Texas",52.142857142857146
"Baylor, Texas",39.25714285714286
"Bee, Texas",50.2
"Bell, Texas",52.67142857142858
"Bexar, Texas",57.199999999999996
"Blanco, Texas",55.37142857142857
"Borden, Texas",35.75714285714285
"Bosque, Texas",50.285714285714285
"Bowie, Texas",43.214285714285715
"Brazoria, Texas",52.65714285714285
"Brazos, Texas",52.94285714285714
"Brewster, Texas",56.15714285714286
"Briscoe, Texas",37.91428571428571
"Brooks, Texas",44.028571428571425
"Brown, Texas",42.58571428571429
"Burleson, Texas",48.32857142857143
"Burnet, Texas",52.18571428571429
"Caldwell, Texas",50.5
"Calhoun, Texas",47.41428571428572
"Callahan, Texas",44.62857142857143
"Cameron, Texas",45.12857142857143
"Camp, Texas",43.91428571428572
"Carson, Texas",44.51428571428572
"Cass, Texas",38.542857142857144
"Castro, Texas",44.59999999999999
"Chambers, Texas",53.57142857142857
"Cherokee, Texas",42.042857142857144
"Childress, Texas",47.442857142857136
"Clay, Texas",42.27142857142858
"Cochran, Texas",33.0
"Coke, Texas",40.357142857142854
"Coleman, Texas",46.25714285714286
"Collin, Texas",60.92857142857144
"Collingsworth, Texas",30.499999999999996
"Colorado, Texas",54.68571428571429
"Comal, Texas",59.72857142857142
"Comanche, Texas",41.48571428571428
"Concho, Texas",40.92857142857143
"Cooke, Texas",49.785714285714285
"Coryell, Texas",49.41428571428572
"Cottle, Texas",34.300000000000004
"Crane, Texas",45.91428571428571
"Crockett, Texas",49.49999999999999
"Crosby, Texas",35.58571428571429
"Culberson, Texas",38.42857142857143
"Dallam, Texas",43.228571428571435
"Dallas, Texas",53.52857142857142
"Dawson, Texas",38.2
"Deaf Smith, Texas",44.1
"Delta, Texas",38.55714285714286
"Denton, Texas",57.442857142857136
"DeWitt, Texas",52.22857142857142
"Dickens, Texas",35.99999999999999
"Dimmit, Texas",45.81428571428571
"Donley, Texas",40.65714285714286
"Duval, Texas",42.28571428571429
"Eastland, Texas",39.028571428571425
"Ector, Texas",44.51428571428572
"Edwards, Texas",43.699999999999996
"El Paso, Texas",49.785714285714285
"Ellis, Texas",50.24285714285714
"Erath, Texas",46.75714285714286
"Falls, Texas",44.81428571428571
"Fannin, Texas",40.971428571428575
"Fayette, Texas",58.55714285714286
"Fisher, Texas",36.65714285714285
"Floyd, Texas",42.6
"Foard, Texas",33.98571428571428
"Fort Bend, Texas",58.37142857142857
"Franklin, Texas",47.58571428571428
"Freestone, Texas",46.91428571428572
"Frio, Texas",45.42857142857143
"Gaines, Texas",36.31428571428571
"Galveston, Texas",58.5
"Garza, Texas",44.9
"Gillespie, Texas",63.628571428571426
"Glasscock, Texas",49.228571428571435
"Goliad, Texas",53.17142857142857
"Gonzales, Texas",45.785714285714285
"Gray, Texas",40.785714285714285
"Grayson, Texas",47.75714285714286
"Gregg, Texas",47.58571428571428
"Grimes, Texas",48.028571428571425
"Guadalupe, Texas",56.41428571428571
"Hale, Texas",37.7
"Hall, Texas",37.34285714285714
"Hamilton, Texas",46.98571428571429
"Hansford, Texas",47.628571428571426
"Hardeman, Texas",36.65714285714285
"Hardin, Texas",46.028571428571425
"Harris, Texas",54.95714285714286
"Harrison, Texas",43.01428571428572
"Hartley, Texas",45.31428571428571
"Haskell, Texas",35.31428571428571
"Hays, Texas",61.00000000000001
"Hemphill, Texas",44.6
"Henderson, Texas",47.6
"Hidalgo, Texas",44.214285714285715
"Hill, Texas",45.27142857142858
"Hockley, Texas",39.042857142857144
"Hood, Texas",56.72857142857142
"Hopkins, Texas",43.728571428571435
"Houston, Texas",42.31428571428571
"Howard, Texas",43.9
"Hudspeth, Texas",37.98571428571428
"Hunt, Texas",44.65714285714286
"Hutchinson, Texas",41.47142857142857
"Irion, Texas",50.17142857142858
"Jack, Texas",44.9
"Jackson, Texas",49.028571428571425
"Jasper, Texas",40.228571428571435
"Jeff Davis, Texas",53.542857142857144
"Jefferson, Texas",50.214285714285715
"Jim Hogg, Texas",48.528571428571425
"Jim Wells, Texas",46.08571428571428
"Johnson, Texas",47.81428571428571
"Jones, Texas",40.271428571428565
"Karnes, Texas",47.02857142857143
"Kaufman, Texas",47.31428571428571
"Kendall, Texas",62.97142857142857
"Kenedy, Texas",44.542857142857144
"Kent, Texas",35.871428571428574
"Kerr, Texas",56.4
"Kimble, Texas",50.57142857142857
"King, Texas",32.04285714285714
"Kinney, Texas",50.385714285714286
"Kleberg, Texas",49.9
"Knox, Texas",39.1
"La Salle, Texas",44.81428571428571
"Lamar, Texas",44.92857142857142
"Lamb, Texas",38.028571428571425
"Lampasas, Texas",48.31428571428571
"Lavaca, Texas",54.357142857142854
"Lee, Texas",44.87142857142857
"Leon, Texas",45.028571428571425
"Liberty, Texas",42.75714285714286
"Limestone, Texas",44.25714285714285
"Lipscomb, Texas",45.699999999999996
"Live Oak, Texas",45.01428571428572
"Llano, Texas",56.285714285714285
"Loving, Texas",57.82857142857143
"Lubbock, Texas",49.9
"Lynn, Texas",39.6
"Madison, Texas",41.94285714285714
"Marion, Texas",43.15714285714285
"Martin, Texas",39.714285714285715
"Mason, Texas",53.92857142857144
"Matagorda, Texas",48.642857142857146
"Maverick, Texas",41.042857142857144
"McCulloch, Texas",47.971428571428575
"McLennan, Texas",51.614285714285714
"McMullen, Texas",41.67142857142857
"Medina, Texas",51.31428571428571
"Menard, Texas",47.91428571428572
"Midland, Texas",51.18571428571429
"Milam, Texas",49.285714285714285
"Mills, Texas",41.18571428571429
"Mitchell, Texas",41.042857142857144
"Montague, Texas",44.857142857142854
"Montgomery, Texas",55.74285714285714
"Moore, Texas",42.114285714285714
"Morris, Texas",41.15714285714286
"Motley, Texas",34.81428571428571
"Nacogdoches, Texas",45.542857142857144
"Navarro, Texas",45.37142857142857
"Newton, Texas",40.2
"Nolan, Texas",44.65714285714286
"Nueces, Texas",53.74285714285714
"Ochiltree, Texas",42.0
"Oldham, Texas",40.75714285714286
"Orange, Texas",45.114285714285714
"Palo Pinto, Texas",44.38571428571429
"Panola, Texas",43.24285714285714
"Parker, Texas",49.614285714285714
"Parmer, Texas",37.642857142857146
"Pecos, Texas",45.81428571428571
"Polk, Texas",44.07142857142857
"Potter, Texas",44.6
"Presidio, Texas",46.51428571428572
"Rains, Texas",44.17142857142858
"Randall, Texas",49.62857142857143
"Reagan, Texas",44.58571428571429
"Real, Texas",44.74285714285715
"Red River, Texas",42.642857142857146
"Reeves, Texas",43.67142857142857
"Refugio, Texas",48.542857142857144
"Roberts, Texas",50.214285714285715
"Robertson, Texas",45.642857142857146
"Rockwall, Texas",52.08571428571429
"Runnels, Texas",48.94285714285714
"Rusk, Texas",41.92857142857143
"Sabine, Texas",40.214285714285715
"San Augustine, Texas",38.05714285714286
"San Jacinto, Texas",43.8
"San Patricio, Texas",51.17142857142857
"San Saba, Texas",42.74285714285715
"Schleicher, Texas",43.17142857142857
"Scurry, Texas",42.92857142857142
"Shackelford, Texas",45.32857142857143
"Shelby, Texas",39.214285714285715
"Sherman, Texas",39.37142857142857
"Smith, Texas",47.114285714285714
"Somervell, Texas",49.25714285714285
"Starr, Texas",39.285714285714285
"Stephens, Texas",45.22857142857142
"Sterling, Texas",48.042857142857144
"Stonewall, Texas",40.457142857142856
"Sutton, Texas",51.34285714285714
"Swisher, Texas",41.18571428571429
"Tarrant, Texas",56.18571428571429
"Taylor, Texas",49.114285714285714
"Terrell, Texas",44.39999999999999
"Terry, Texas",40.58571428571428
"Throckmorton, Texas",39.371428571428574
"Titus, Texas",40.75714285714286
"Tom Green, Texas",50.57142857142857
"Travis, Texas",64.57142857142858
"Trinity, Texas",40.3
"Tyler, Texas",38.27142857142858
"Upshur, Texas",43.55714285714286
"Upton, Texas",38.74285714285714
"Uvalde, Texas",46.62857142857143
"Val Verde, Texas",49.02857142857143
"Van Zandt, Texas",43.528571428571425
"Victoria, Texas",53.114285714285714
"Walker, Texas",47.42857142857143
"Waller, Texas",48.4
"Ward, Texas",44.84285714285715
"Washington, Texas",59.42857142857143
"Webb, Texas",46.471428571428575
"Wharton, Texas",51.4
"Wheeler, Texas",41.24285714285714
"Wichita, Texas",48.642857142857146
"Wilbarger, Texas",37.857142857142854
"Willacy, Texas",42.85714285714285
"Williamson, Texas",61.22857142857142
"Wilson, Texas",52.82857142857142
"Winkler, Texas",41.45714285714286
"Wise, Texas",47.442857142857136
"Wood, Texas",43.72857142857142
"Yoakum, Texas",41.614285714285714
"Young, Texas",43.65714285714285
"Zapata, Texas",39.371428571428574
"Zavala, Texas",39.771428571428565
"Beaver, Utah",24.97142857142857
"Box Elder, Utah",20.32857142857143
"Cache, Utah",19.48571428571429
"Carbon, Utah",35.44285714285714
"Daggett, Utah",31.67142857142857
"Davis, Utah",24.128571428571426
"Duchesne, Utah",26.471428571428568
"Emery, Utah",21.485714285714288
"Garfield, Utah",25.157142857142855
"Grand, Utah",47.32857142857143
"Iron, Utah",25.65714285714285
"Juab, Utah",21.085714285714282
"Kane, Utah",33.75714285714285
"Millard, Utah",19.82857142857143
"Morgan, Utah",21.742857142857144
"Piute, Utah",25.157142857142862
"Rich, Utah",19.3
"Salt Lake, Utah",37.37142857142857
"San Juan, Utah",26.042857142857144
"Sanpete, Utah",19.557142857142857
"Sevier, Utah",21.542857142857144
"Summit, Utah",59.08571428571429
"Tooele, Utah",29.9
"Uintah, Utah",28.657142857142862
"Utah, Utah",14.614285714285716
"Wasatch, Utah",29.91428571428571
"Washington, Utah",28.157142857142855
"Wayne, Utah",26.185714285714283
"Weber, Utah",33.42857142857142
"Addison, Vermont",68.55714285714286
"Bennington, Vermont",66.61428571428571
"Caledonia, Vermont",64.97142857142856
"Chittenden, Vermont",71.8
"Essex, Vermont",63.214285714285715
"Franklin, Vermont",65.91428571428571
"Grand Isle, Vermont",68.74285714285715
"Lamoille, Vermont",69.42857142857143
"Orange, Vermont",65.94285714285715
"Orleans, Vermont",64.78571428571429
"Rutland, Vermont",64.17142857142856
"Washington, Vermont",69.99999999999999
"Windham, Vermont",66.14285714285714
"Windsor, Vermont",69.91428571428571
"Accomack, Virginia",48.51428571428572
"Albemarle, Virginia",62.72857142857142
"Alleghany, Virginia",44.98571428571428
"Amelia, Virginia",44.57142857142856
"Amherst, Virginia",45.51428571428571
"Appomattox, Virginia",44.14285714285713
"Arlington, Virginia",70.0142857142857
"Augusta County, Waynesbo, Virginia",49.77142857142858
"Bath, Virginia",49.07142857142857
"Bedford County, Bedfo, Virginia",48.2
"Bland, Virginia",35.628571428571426
"Botetourt, Virginia",46.32857142857143
"Brunswick, Virginia",38.1
"Buchanan, Virginia",23.471428571428568
"Buckingham, Virginia",38.557142857142864
"Campbell, Virginia",46.01428571428572
"Caroline, Virginia",47.228571428571435
"Carroll, Virginia",36.55714285714286
"Charles City, Virginia",40.75714285714286
"Charlotte, Virginia",40.05714285714286
"Chesterfield, Virginia",60.34285714285715
"Clarke, Virginia",55.57142857142856
"Craig, Virginia",37.228571428571435
"Culpeper, Virginia",52.4
"Cumberland, Virginia",40.857142857142854
"Dickenson, Virginia",25.857142857142854
"Dinwiddie, Virginia",46.89999999999999
"Essex, Virginia",46.81428571428571
"Fairfax County, Fairf, Virginia",66.74285714285715
"Fauquier, Virginia",58.285714285714285
"Floyd, Virginia",40.52857142857143
"Fluvanna, Virginia",56.25714285714285
"Franklin, Virginia",43.32857142857143
"Frederick, Virginia",52.48571428571429
"Giles, Virginia",38.68571428571429
"Gloucester, Virginia",54.142857142857146
"Goochland, Virginia",55.92857142857143
"Grayson, Virginia",33.357142857142854
"Greene, Virginia",53.58571428571429
"Greensville, Virginia",35.8
"Halifax, Virginia",38.6
"Hanover, Virginia",58.61428571428571
"Henrico, Virginia",60.871428571428574
"Henry, Virginia",35.7
"Highland, Virginia",56.07142857142858
"Isle of Wight, Virginia",53.25714285714286
"James City, Virginia",66.05714285714285
"King and Queen, Virginia",42.1
"King George, Virginia",52.442857142857136
"King William, Virginia",51.814285714285724
"Lancaster, Virginia",52.24285714285714
"Lee, Virginia",23.47142857142857
"Loudoun, Virginia",64.51428571428572
"Louisa, Virginia",48.9
"Lunenburg, Virginia",42.68571428571429
"Madison, Virginia",52.15714285714285
"Mathews, Virginia",55.699999999999996
"Mecklenburg, Virginia",44.58571428571429
"Middlesex, Virginia",55.785714285714285
"Montgomery, Virginia",51.128571428571426
"Nelson, Virginia",46.6
"New Kent, Virginia",52.94285714285714
"Northampton, Virginia",48.98571428571429
"Northumberland, Virginia",52.057142857142864
"Nottoway, Virginia",43.8
"Orange, Virginia",53.671428571428564
"Page, Virginia",46.714285714285715
"Patrick, Virginia",36.94285714285714
"Pittsylvania, Virginia",38.77142857142858
"Powhatan, Virginia",51.714285714285715
"Prince Edward, Virginia",46.24285714285714
"Prince George, Virginia",46.81428571428571
"Prince William County, Manassas Pa, Virginia",57.18571428571429
"Pulaski, Virginia",41.41428571428571
"Rappahannock, Virginia",52.55714285714286
"Richmond, Virginia",40.699999999999996
"Roanoke, Virginia",53.54285714285714
"Rockbridge, Virginia",47.82857142857142
"Rockingham, Virginia",48.74285714285714
"Russell, Virginia",26.214285714285715
"Scott, Virginia",29.757142857142856
"Shenandoah, Virginia",51.642857142857146
"Smyth, Virginia",33.357142857142854
"Southampton County, Frankl, Virginia",44.42857142857143
"Spotsylvania, Virginia",55.68571428571429
"Stafford, Virginia",59.6
"Surry, Virginia",41.728571428571435
"Sussex, Virginia",40.58571428571429
"Tazewell, Virginia",32.25714285714285
"Warren, Virginia",52.7
"Washington, Virginia",36.75714285714286
"Westmoreland, Virginia",50.17142857142857
"Wise, Virginia",28.71428571428571
"Wythe, Virginia",38.31428571428571
"York, Virginia",64.85714285714286
"Adams, Washington",41.128571428571426
"Asotin, Washington",56.18571428571429
"Benton, Washington",56.39999999999999
"Chelan, Washington",55.42857142857143
"Clallam, Washington",59.814285714285724
"Clark, Washington",59.699999999999996
"Columbia, Washington",54.800000000000004
"Cowlitz, Washington",55.300000000000004
"Douglas, Washington",59.10000000000001
"Ferry, Washington",54.82857142857142
"Franklin, Washington",45.05714285714286
"Garfield, Washington",60.84285714285714
"Grant, Washington",48.142857142857146
"Grays Harbor, Washington",56.22857142857142
"Island, Washington",65.47142857142856
"Jefferson, Washington",67.77142857142857
"King, Washington",65.51428571428572
"Kitsap, Washington",61.24285714285714
"Kittitas, Washington",63.714285714285715
"Klickitat, Washington",56.41428571428571
"Lewis, Washington",53.542857142857144
"Lincoln, Washington",61.24285714285715
"Mason, Washington",60.142857142857146
"Okanogan, Washington",54.814285714285724
"Pacific, Washington",59.128571428571426
"Pend Oreille, Washington",60.17142857142857
"Pierce, Washington",58.385714285714286
"San Juan, Washington",72.71428571428571
"Skagit, Washington",60.38571428571429
"Skamania, Washington",61.38571428571428
"Snohomish, Washington",60.48571428571428
"Spokane, Washington",61.128571428571426
"Stevens, Washington",57.31428571428571
"Thurston, Washington",61.08571428571428
"Wahkiakum, Washington",57.92857142857143
"Walla Walla, Washington",53.7
"Whatcom, Washington",64.10000000000001
"Whitman, Washington",62.357142857142854
"Yakima, Washington",49.44285714285714
"Barbour, West Virginia",31.271428571428572
"Berkeley, West Virginia",43.71428571428572
"Boone, West Virginia",23.9
"Braxton, West Virginia",27.17142857142857
"Brooke, West Virginia",39.857142857142854
"Cabell, West Virginia",36.442857142857136
"Calhoun, West Virginia",25.37142857142857
"Clay, West Virginia",24.599999999999998
"Doddridge, West Virginia",29.685714285714283
"Fayette, West Virginia",29.642857142857142
"Gilmer, West Virginia",33.699999999999996
"Grant, West Virginia",36.357142857142854
"Greenbrier, West Virginia",35.67142857142857
"Hampshire, West Virginia",35.55714285714286
"Hancock, West Virginia",37.98571428571428
"Hardy, West Virginia",37.857142857142854
"Harrison, West Virginia",39.471428571428575
"Jackson, West Virginia",30.514285714285712
"Jefferson, West Virginia",49.32857142857143
"Kanawha, West Virginia",35.771428571428565
"Lewis, West Virginia",35.42857142857143
"Lincoln, West Virginia",22.342857142857138
"Logan, West Virginia",22.97142857142857
"Marion, West Virginia",40.714285714285715
"Marshall, West Virginia",41.142857142857146
"Mason, West Virginia",29.842857142857145
"McDowell, West Virginia",18.599999999999998
"Mercer, West Virginia",29.199999999999996
"Mineral, West Virginia",39.771428571428565
"Mingo, West Virginia",22.657142857142855
"Monongalia, West Virginia",46.128571428571426
"Monroe, West Virginia",33.642857142857146
"Morgan, West Virginia",41.34285714285714
"Nicholas, West Virginia",28.728571428571428
"Ohio, West Virginia",48.814285714285724
"Pendleton, West Virginia",38.42857142857143
"Pleasants, West Virginia",35.72857142857143
"Pocahontas, West Virginia",33.24285714285714
"Preston, West Virginia",36.65714285714286
"Putnam, West Virginia",36.92857142857143
"Raleigh, West Virginia",28.571428571428573
"Randolph, West Virginia",35.81428571428571
"Ritchie, West Virginia",30.52857142857143
"Roane, West Virginia",28.014285714285712
"Summers, West Virginia",28.157142857142862
"Taylor, West Virginia",38.028571428571425
"Tucker, West Virginia",36.542857142857144
"Tyler, West Virginia",30.599999999999998
"Upshur, West Virginia",31.571428571428573
"Wayne, West Virginia",26.82857142857143
"Webster, West Virginia",24.342857142857145
"Wetzel, West Virginia",34.528571428571425
"Wirt, West Virginia",29.471428571428568
"Wood, West Virginia",36.785714285714285
"Wyoming, West Virginia",23.085714285714285
"Adams, Wisconsin",61.77142857142858
"Ashland, Wisconsin",66.6
"Barron, Wisconsin",64.82857142857144
"Bayfield, Wisconsin",70.05714285714285
"Brown, Wisconsin",72.45714285714287
"Buffalo, Wisconsin",68.4
"Burnett, Wisconsin",65.37142857142857
"Calumet, Wisconsin",73.4857142857143
"Chippewa, Wisconsin",70.98571428571428
"Clark, Wisconsin",63.45714285714285
"Columbia, Wisconsin",68.48571428571428
"Crawford, Wisconsin",66.32857142857144
"Dane, Wisconsin",72.54285714285716
"Dodge, Wisconsin",66.44285714285715
"Door, Wisconsin",70.51428571428572
"Douglas, Wisconsin",70.81428571428572
"Dunn, Wisconsin",66.21428571428571
"Eau Claire, Wisconsin",69.25714285714285
"Florence, Wisconsin",68.87142857142858
"Fond du Lac, Wisconsin",70.62857142857143
"Forest, Wisconsin",65.75714285714285
"Grant, Wisconsin",69.32857142857144
"Green, Wisconsin",66.91428571428571
"Green Lake, Wisconsin",66.9857142857143
"Iowa, Wisconsin",68.72857142857143
"Iron, Wisconsin",72.11428571428573
"Jackson, Wisconsin",61.91428571428571
"Jefferson, Wisconsin",67.47142857142856
"Juneau, Wisconsin",64.10000000000001
"Kenosha, Wisconsin",65.31428571428572
"Kewaunee, Wisconsin",71.65714285714286
"La Crosse, Wisconsin",71.8
"Lafayette, Wisconsin",66.15714285714286
"Langlade, Wisconsin",66.94285714285715
"Lincoln, Wisconsin",67.04285714285714
